specialty_code,specialty,max_distance,max_time
7,ALLERGY AND IMMUNOLOGY,30,45
8,CARDIOLOGY,20,30
10,CHIROPRACTOR,30,45
11,DERMATOLOGY,30,45
12,ENDOCRINOLOGY,40,60
13,ENT/OTOLARYNGOLOGY,30,45
14,GASTROENTEROLOGY,30,45
15,GENERAL SURGERY,20,30
16,GYNECOLOGY (OB/GYN),10,15
17,INFECTIOUS DISEASES,40,60
18,NEPHROLOGY,30,45
19,NEUROLOGY,30,45
20,NEUROSURGERY,40,60
21,ONCOLOGY - MEDICAL & SURGICAL,30,45
22,ONCOLOGY - RADIATION,40,60
23,OPHTHALMOLOGY,20,30
25,ORTHOPEDIC SURGERY,20,30
26,PHYSICAL MEDICINE & REHABILITATION,30,45
27,PLASTIC SURGERY,40,60
28,PODIATRY,30,45
29,PSYCHIATRY,30,45
30,PULMONOLOGY,30,45
31,RHEUMATOLOGY,40,60
33,UROLOGY,30,45
34,VASCULAR SURGERY,40,60
35,CARDIOTHORACIC SURGERY,40,60
37,EMERGENCY MEDICINE,30,45
40,ACUTE INPATIENT HOSPITALS (MUST HAVE EMERGENCY SERVICES AVAILABLE 24/7),30,45
41,CARDIAC SURGERY PROGRAM,40,60
42,CARDIAC CATHETERIZATION SERVICES,40,60
43,CRITICAL CARE SERVICES - INTENSIVE CARE UNITS (ICU),30,45
45,SURGICAL SERVICES (AMBULATORY SURGICAL CENTERS AND OUTPATIENT HOSPITAL),30,45
46,SKILLED NURSING FACILITIES,30,45
47,DIAGNOSTIC RADIOLOGY (FREE-STANDING; HOSPITAL OUTPATIENT; AMBULATORY HEALTH FACILITIES WITH DX RADIOLOGY),35,45
48,MAMMOGRAPHY,35,45
49,PHYSICAL THERAPY,30,45
50,OCCUPATIONAL THERAPY,30,45
51,SPEECH THERAPY,30,45
57,OUTPATIENT INFUSION/CHEMOTHERAPY,30,45
80,URGENT CARE,30,45
101,PRIMARY CARE - PEDIATRIC,10,15
7,ALLERGY AND IMMUNOLOGY,110,125
8,CARDIOLOGY,85,95
10,CHIROPRACTOR,110,125
11,DERMATOLOGY,100,110
12,ENDOCRINOLOGY,130,145
13,ENT/OTOLARYNGOLOGY,110,125
14,GASTROENTEROLOGY,100,110
15,GENERAL SURGERY,85,95
16,GYNECOLOGY (OB/GYN),60,70
17,INFECTIOUS DISEASES,130,145
18,NEPHROLOGY,110,125
19,NEUROLOGY,100,110
20,NEUROSURGERY,130,145
21,ONCOLOGY - MEDICAL & SURGICAL,100,110
22,ONCOLOGY - RADIATION,130,145
23,OPHTHALMOLOGY,85,95
25,ORTHOPEDIC SURGERY,85,95
26,PHYSICAL MEDICINE & REHABILITATION,110,125
27,PLASTIC SURGERY,130,145
28,PODIATRY,100,110
29,PSYCHIATRY,100,110
30,PULMONOLOGY,100,110
31,RHEUMATOLOGY,130,145
33,UROLOGY,100,110
34,VASCULAR SURGERY,130,145
35,CARDIOTHORACIC SURGERY,130,145
37,EMERGENCY MEDICINE,100,110
40,ACUTE INPATIENT HOSPITALS (MUST HAVE EMERGENCY SERVICES AVAILABLE 24/7),100,110
41,CARDIAC SURGERY PROGRAM,140,155
42,CARDIAC CATHETERIZATION SERVICES,140,155
43,CRITICAL CARE SERVICES - INTENSIVE CARE UNITS (ICU),140,155
45,SURGICAL SERVICES (AMBULATORY SURGICAL CENTERS AND OUTPATIENT HOSPITAL),100,110
46,SKILLED NURSING FACILITIES,85,95
47,DIAGNOSTIC RADIOLOGY (FREE-STANDING; HOSPITAL OUTPATIENT; AMBULATORY HEALTH FACILITIES WITH DX RADIOLOGY),100,110
48,MAMMOGRAPHY,100,110
49,PHYSICAL THERAPY,100,110
50,OCCUPATIONAL THERAPY,100,110
51,SPEECH THERAPY,100,110
57,OUTPATIENT INFUSION/CHEMOTHERAPY,100,110
80,URGENT CARE,100,110
101,PRIMARY CARE - PEDIATRIC,60,70
47,DIAGNOSTIC RADIOLOGY (FREE-STANDING; HOSPITAL OUTPATIENT; AMBULATORY HEALTH FACILITIES WITH DX RADIOLOGY),30,45
48,MAMMOGRAPHY,30,45
7,ALLERGY AND IMMUNOLOGY,60,80
8,CARDIOLOGY,35,50
10,CHIROPRACTOR,60,80
11,DERMATOLOGY,45,60
12,ENDOCRINOLOGY,75,100
13,ENT/OTOLARYNGOLOGY,60,80
14,GASTROENTEROLOGY,45,60
15,GENERAL SURGERY,35,50
16,GYNECOLOGY (OB/GYN),20,30
17,INFECTIOUS DISEASES,75,100
18,NEPHROLOGY,60,80
19,NEUROLOGY,45,60
20,NEUROSURGERY,75,100
21,ONCOLOGY - MEDICAL & SURGICAL,45,60
22,ONCOLOGY - RADIATION,75,100
23,OPHTHALMOLOGY,35,50
25,ORTHOPEDIC SURGERY,35,50
26,PHYSICAL MEDICINE & REHABILITATION,60,80
27,PLASTIC SURGERY,75,100
28,PODIATRY,45,60
29,PSYCHIATRY,45,60
30,PULMONOLOGY,45,60
31,RHEUMATOLOGY,75,100
33,UROLOGY,45,60
34,VASCULAR SURGERY,75,100
35,CARDIOTHORACIC SURGERY,75,100
35,CARDIOTHORACIC SURGERY,85,100
37,EMERGENCY MEDICINE,60,80
40,ACUTE INPATIENT HOSPITALS (MUST HAVE EMERGENCY SERVICES AVAILABLE 24/7),60,80
41,CARDIAC SURGERY PROGRAM,120,160
42,CARDIAC CATHETERIZATION SERVICES,120,160
43,CRITICAL CARE SERVICES - INTENSIVE CARE UNITS (ICU),120,160
45,SURGICAL SERVICES (AMBULATORY SURGICAL CENTERS AND OUTPATIENT HOSPITAL),60,80
46,SKILLED NURSING FACILITIES,60,80
47,DIAGNOSTIC RADIOLOGY (FREE-STANDING; HOSPITAL OUTPATIENT; AMBULATORY HEALTH FACILITIES WITH DX RADIOLOGY),60,80
48,MAMMOGRAPHY,60,80
49,PHYSICAL THERAPY,60,80
50,OCCUPATIONAL THERAPY,60,80
51,SPEECH THERAPY,60,80
57,OUTPATIENT INFUSION/CHEMOTHERAPY,60,80
80,URGENT CARE,60,80
101,PRIMARY CARE - PEDIATRIC,20,30
7,ALLERGY AND IMMUNOLOGY,110,195
8,CARDIOLOGY,240,240
10,CHIROPRACTOR,110,155
11,DERMATOLOGY,100,185
12,ENDOCRINOLOGY,240,240
13,ENT/OTOLARYNGOLOGY,110,215
14,GASTROENTEROLOGY,120,170
15,GENERAL SURGERY,240,240
16,GYNECOLOGY (OB/GYN),240,240
17,INFECTIOUS DISEASES,240,240
18,NEPHROLOGY,110,160
19,NEUROLOGY,120,180
20,NEUROSURGERY,240,240
21,ONCOLOGY - MEDICAL & SURGICAL,240,240
22,ONCOLOGY - RADIATION,240,240
23,OPHTHALMOLOGY,120,190
25,ORTHOPEDIC SURGERY,240,240
26,PHYSICAL MEDICINE & REHABILITATION,110,170
27,PLASTIC SURGERY,240,240
28,PODIATRY,100,180
29,PSYCHIATRY,100,225
30,PULMONOLOGY,240,240
31,RHEUMATOLOGY,130,215
33,UROLOGY,240,240
34,VASCULAR SURGERY,130,170
35,CARDIOTHORACIC SURGERY,240,240
37,EMERGENCY MEDICINE,240,240
40,ACUTE INPATIENT HOSPITALS (MUST HAVE EMERGENCY SERVICES AVAILABLE 24/7),120,180
41,CARDIAC SURGERY PROGRAM,240,240
42,CARDIAC CATHETERIZATION SERVICES,140,210
43,CRITICAL CARE SERVICES - INTENSIVE CARE UNITS (ICU),140,220
45,SURGICAL SERVICES (AMBULATORY SURGICAL CENTERS AND OUTPATIENT HOSPITAL),100,210
46,SKILLED NURSING FACILITIES,105,190
47,DIAGNOSTIC RADIOLOGY (FREE-STANDING; HOSPITAL OUTPATIENT; AMBULATORY HEALTH FACILITIES WITH DX RADIOLOGY),240,240
48,MAMMOGRAPHY,240,240
49,PHYSICAL THERAPY,100,170
50,OCCUPATIONAL THERAPY,100,170
51,SPEECH THERAPY,100,165
57,OUTPATIENT INFUSION/CHEMOTHERAPY,240,240
80,URGENT CARE,100,185
101,PRIMARY CARE - PEDIATRIC,110,190
7,ALLERGY AND IMMUNOLOGY,120,185
8,CARDIOLOGY,110,155
10,CHIROPRACTOR,150,185
11,DERMATOLOGY,150,185
12,ENDOCRINOLOGY,150,185
13,ENT/OTOLARYNGOLOGY,185,210
14,GASTROENTEROLOGY,240,240
15,GENERAL SURGERY,120,185
16,GYNECOLOGY (OB/GYN),150,185
18,NEPHROLOGY,150,185
19,NEUROLOGY,120,185
22,ONCOLOGY - RADIATION,135,180
23,OPHTHALMOLOGY,155,185
25,ORTHOPEDIC SURGERY,85,120
27,PLASTIC SURGERY,130,185
28,PODIATRY,150,185
29,PSYCHIATRY,100,115
30,PULMONOLOGY,150,185
31,RHEUMATOLOGY,130,185
33,UROLOGY,120,185
34,VASCULAR SURGERY,240,240
37,EMERGENCY MEDICINE,100,115
40,ACUTE INPATIENT HOSPITALS (MUST HAVE EMERGENCY SERVICES AVAILABLE 24/7),240,240
42,CARDIAC CATHETERIZATION SERVICES,240,240
43,CRITICAL CARE SERVICES - INTENSIVE CARE UNITS (ICU),140,185
45,SURGICAL SERVICES (AMBULATORY SURGICAL CENTERS AND OUTPATIENT HOSPITAL),180,215
46,SKILLED NURSING FACILITIES,130,180
49,PHYSICAL THERAPY,115,180
50,OCCUPATIONAL THERAPY,150,185
51,SPEECH THERAPY,115,180
80,URGENT CARE,100,130
101,PRIMARY CARE - PEDIATRIC,70,115
7,ALLERGY AND IMMUNOLOGY,120,125
8,CARDIOLOGY,110,125
10,CHIROPRACTOR,115,160
11,DERMATOLOGY,120,130
13,ENT/OTOLARYNGOLOGY,115,125
14,GASTROENTEROLOGY,120,130
15,GENERAL SURGERY,115,125
16,GYNECOLOGY (OB/GYN),115,125
18,NEPHROLOGY,115,125
19,NEUROLOGY,120,130
23,OPHTHALMOLOGY,120,125
25,ORTHOPEDIC SURGERY,115,130
26,PHYSICAL MEDICINE & REHABILITATION,120,130
28,PODIATRY,115,160
29,PSYCHIATRY,120,130
33,UROLOGY,115,160
37,EMERGENCY MEDICINE,115,160
40,ACUTE INPATIENT HOSPITALS (MUST HAVE EMERGENCY SERVICES AVAILABLE 24/7),115,125
45,SURGICAL SERVICES (AMBULATORY SURGICAL CENTERS AND OUTPATIENT HOSPITAL),120,130
46,SKILLED NURSING FACILITIES,120,160
47,DIAGNOSTIC RADIOLOGY (FREE-STANDING; HOSPITAL OUTPATIENT; AMBULATORY HEALTH FACILITIES WITH DX RADIOLOGY),120,130
48,MAMMOGRAPHY,120,160
51,SPEECH THERAPY,115,160
57,OUTPATIENT INFUSION/CHEMOTHERAPY,120,130
80,URGENT CARE,115,125
7,ALLERGY AND IMMUNOLOGY,240,240
13,ENT/OTOLARYNGOLOGY,240,240
14,GASTROENTEROLOGY,195,230
16,GYNECOLOGY (OB/GYN),80,95
19,NEUROLOGY,195,230
20,NEUROSURGERY,200,235
22,ONCOLOGY - RADIATION,135,155
23,OPHTHALMOLOGY,205,230
29,PSYCHIATRY,185,200
31,RHEUMATOLOGY,195,235
33,UROLOGY,200,240
45,SURGICAL SERVICES (AMBULATORY SURGICAL CENTERS AND OUTPATIENT HOSPITAL),200,230
47,DIAGNOSTIC RADIOLOGY (FREE-STANDING; HOSPITAL OUTPATIENT; AMBULATORY HEALTH FACILITIES WITH DX RADIOLOGY),195,230
57,OUTPATIENT INFUSION/CHEMOTHERAPY,200,235
80,URGENT CARE,195,235
101,PRIMARY CARE - PEDIATRIC,185,220
7,ALLERGY AND IMMUNOLOGY,155,175
10,CHIROPRACTOR,120,160
11,DERMATOLOGY,125,160
12,ENDOCRINOLOGY,155,175
13,ENT/OTOLARYNGOLOGY,155,175
14,GASTROENTEROLOGY,155,170
15,GENERAL SURGERY,125,160
16,GYNECOLOGY (OB/GYN),125,160
18,NEPHROLOGY,155,175
19,NEUROLOGY,155,175
20,NEUROSURGERY,160,175
23,OPHTHALMOLOGY,155,175
25,ORTHOPEDIC SURGERY,125,160
26,PHYSICAL MEDICINE & REHABILITATION,125,160
28,PODIATRY,140,160
29,PSYCHIATRY,140,160
31,RHEUMATOLOGY,155,175
33,UROLOGY,155,175
34,VASCULAR SURGERY,155,170
37,EMERGENCY MEDICINE,105,135
40,ACUTE INPATIENT HOSPITALS (MUST HAVE EMERGENCY SERVICES AVAILABLE 24/7),155,175
42,CARDIAC CATHETERIZATION SERVICES,155,175
43,CRITICAL CARE SERVICES - INTENSIVE CARE UNITS (ICU),155,175
45,SURGICAL SERVICES (AMBULATORY SURGICAL CENTERS AND OUTPATIENT HOSPITAL),140,160
46,SKILLED NURSING FACILITIES,105,135
47,DIAGNOSTIC RADIOLOGY (FREE-STANDING; HOSPITAL OUTPATIENT; AMBULATORY HEALTH FACILITIES WITH DX RADIOLOGY),155,170
48,MAMMOGRAPHY,125,160
49,PHYSICAL THERAPY,100,115
50,OCCUPATIONAL THERAPY,105,125
51,SPEECH THERAPY,125,160
57,OUTPATIENT INFUSION/CHEMOTHERAPY,155,175
80,URGENT CARE,135,160
7,ALLERGY AND IMMUNOLOGY,125,185
8,CARDIOLOGY,115,175
10,CHIROPRACTOR,110,175
11,DERMATOLOGY,120,170
12,ENDOCRINOLOGY,130,185
13,ENT/OTOLARYNGOLOGY,110,155
13,ENT/OTOLARYNGOLOGY,125,180
14,GASTROENTEROLOGY,120,185
16,GYNECOLOGY (OB/GYN),60,95
16,GYNECOLOGY (OB/GYN),115,180
17,INFECTIOUS DISEASES,130,185
17,INFECTIOUS DISEASES,150,180
18,NEPHROLOGY,125,185
19,NEUROLOGY,125,185
20,NEUROSURGERY,130,185
21,ONCOLOGY - MEDICAL & SURGICAL,120,175
22,ONCOLOGY - RADIATION,130,185
23,OPHTHALMOLOGY,95,115
23,OPHTHALMOLOGY,115,175
26,PHYSICAL MEDICINE & REHABILITATION,115,180
27,PLASTIC SURGERY,150,190
28,PODIATRY,100,120
29,PSYCHIATRY,120,200
30,PULMONOLOGY,120,185
33,UROLOGY,115,185
34,VASCULAR SURGERY,130,185
35,CARDIOTHORACIC SURGERY,130,180
35,CARDIOTHORACIC SURGERY,140,180
37,EMERGENCY MEDICINE,115,175
40,ACUTE INPATIENT HOSPITALS (MUST HAVE EMERGENCY SERVICES AVAILABLE 24/7),100,115
40,ACUTE INPATIENT HOSPITALS (MUST HAVE EMERGENCY SERVICES AVAILABLE 24/7),130,185
41,CARDIAC SURGERY PROGRAM,140,185
41,CARDIAC SURGERY PROGRAM,145,160
42,CARDIAC CATHETERIZATION SERVICES,140,185
45,SURGICAL SERVICES (AMBULATORY SURGICAL CENTERS AND OUTPATIENT HOSPITAL),120,195
46,SKILLED NURSING FACILITIES,130,185
47,DIAGNOSTIC RADIOLOGY (FREE-STANDING; HOSPITAL OUTPATIENT; AMBULATORY HEALTH FACILITIES WITH DX RADIOLOGY),130,195
48,MAMMOGRAPHY,130,190
50,OCCUPATIONAL THERAPY,100,120
51,SPEECH THERAPY,110,170
57,OUTPATIENT INFUSION/CHEMOTHERAPY,125,180
80,URGENT CARE,125,180
101,PRIMARY CARE - PEDIATRIC,120,180
7,ALLERGY AND IMMUNOLOGY,75,95
8,CARDIOLOGY,65,75
11,DERMATOLOGY,50,65
13,ENT/OTOLARYNGOLOGY,65,85
14,GASTROENTEROLOGY,65,85
15,GENERAL SURGERY,65,80
16,GYNECOLOGY (OB/GYN),65,85
18,NEPHROLOGY,65,85
19,NEUROLOGY,65,85
21,ONCOLOGY - MEDICAL & SURGICAL,65,85
23,OPHTHALMOLOGY,65,85
28,PODIATRY,55,80
30,PULMONOLOGY,55,65
33,UROLOGY,65,85
40,ACUTE INPATIENT HOSPITALS (MUST HAVE EMERGENCY SERVICES AVAILABLE 24/7),70,85
47,DIAGNOSTIC RADIOLOGY (FREE-STANDING; HOSPITAL OUTPATIENT; AMBULATORY HEALTH FACILITIES WITH DX RADIOLOGY),80,110
48,MAMMOGRAPHY,65,80
57,OUTPATIENT INFUSION/CHEMOTHERAPY,75,95
7,ALLERGY AND IMMUNOLOGY,125,165
10,CHIROPRACTOR,110,140
11,DERMATOLOGY,105,140
11,DERMATOLOGY,110,160
12,ENDOCRINOLOGY,130,165
12,ENDOCRINOLOGY,140,175
13,ENT/OTOLARYNGOLOGY,110,185
14,GASTROENTEROLOGY,100,115
15,GENERAL SURGERY,105,140
16,GYNECOLOGY (OB/GYN),85,150
17,INFECTIOUS DISEASES,140,185
18,NEPHROLOGY,120,165
19,NEUROLOGY,105,170
20,NEUROSURGERY,130,160
20,NEUROSURGERY,170,220
21,ONCOLOGY - MEDICAL & SURGICAL,170,220
22,ONCOLOGY - RADIATION,160,200
23,OPHTHALMOLOGY,120,165
25,ORTHOPEDIC SURGERY,90,155
26,PHYSICAL MEDICINE & REHABILITATION,110,145
27,PLASTIC SURGERY,130,165
28,PODIATRY,105,140
29,PSYCHIATRY,100,130
30,PULMONOLOGY,120,165
31,RHEUMATOLOGY,130,175
31,RHEUMATOLOGY,130,205
33,UROLOGY,105,170
34,VASCULAR SURGERY,170,220
35,CARDIOTHORACIC SURGERY,140,175
35,CARDIOTHORACIC SURGERY,165,215
40,ACUTE INPATIENT HOSPITALS (MUST HAVE EMERGENCY SERVICES AVAILABLE 24/7),165,215
41,CARDIAC SURGERY PROGRAM,175,225
41,CARDIAC SURGERY PROGRAM,200,230
42,CARDIAC CATHETERIZATION SERVICES,170,225
43,CRITICAL CARE SERVICES - INTENSIVE CARE UNITS (ICU),140,165
45,SURGICAL SERVICES (AMBULATORY SURGICAL CENTERS AND OUTPATIENT HOSPITAL),115,145
45,SURGICAL SERVICES (AMBULATORY SURGICAL CENTERS AND OUTPATIENT HOSPITAL),115,155
47,DIAGNOSTIC RADIOLOGY (FREE-STANDING; HOSPITAL OUTPATIENT; AMBULATORY HEALTH FACILITIES WITH DX RADIOLOGY),145,200
47,DIAGNOSTIC RADIOLOGY (FREE-STANDING; HOSPITAL OUTPATIENT; AMBULATORY HEALTH FACILITIES WITH DX RADIOLOGY),170,230
48,MAMMOGRAPHY,110,160
48,MAMMOGRAPHY,115,155
50,OCCUPATIONAL THERAPY,105,140
57,OUTPATIENT INFUSION/CHEMOTHERAPY,135,200
57,OUTPATIENT INFUSION/CHEMOTHERAPY,170,220
80,URGENT CARE,105,155
80,URGENT CARE,110,140
101,PRIMARY CARE - PEDIATRIC,90,140
15,GENERAL SURGERY,90,170
33,UROLOGY,100,115
7,ALLERGY AND IMMUNOLOGY,150,160
12,ENDOCRINOLOGY,155,165
13,ENT/OTOLARYNGOLOGY,155,165
14,GASTROENTEROLOGY,155,165
16,GYNECOLOGY (OB/GYN),70,80
17,INFECTIOUS DISEASES,140,145
19,NEUROLOGY,150,160
20,NEUROSURGERY,155,165
21,ONCOLOGY - MEDICAL & SURGICAL,175,165
23,OPHTHALMOLOGY,150,155
27,PLASTIC SURGERY,175,165
29,PSYCHIATRY,145,145
30,PULMONOLOGY,140,135
31,RHEUMATOLOGY,155,165
33,UROLOGY,150,160
34,VASCULAR SURGERY,155,165
35,CARDIOTHORACIC SURGERY,165,160
40,ACUTE INPATIENT HOSPITALS (MUST HAVE EMERGENCY SERVICES AVAILABLE 24/7),150,160
41,CARDIAC SURGERY PROGRAM,175,165
42,CARDIAC CATHETERIZATION SERVICES,155,165
45,SURGICAL SERVICES (AMBULATORY SURGICAL CENTERS AND OUTPATIENT HOSPITAL),145,145
57,OUTPATIENT INFUSION/CHEMOTHERAPY,155,165
80,URGENT CARE,145,145
7,ALLERGY AND IMMUNOLOGY,75,90
8,CARDIOLOGY,60,75
10,CHIROPRACTOR,75,90
11,DERMATOLOGY,60,75
12,ENDOCRINOLOGY,90,110
13,ENT/OTOLARYNGOLOGY,75,90
14,GASTROENTEROLOGY,60,75
15,GENERAL SURGERY,60,75
16,GYNECOLOGY (OB/GYN),30,40
17,INFECTIOUS DISEASES,90,110
18,NEPHROLOGY,75,90
19,NEUROLOGY,60,75
20,NEUROSURGERY,90,110
21,ONCOLOGY - MEDICAL & SURGICAL,60,75
22,ONCOLOGY - RADIATION,90,110
23,OPHTHALMOLOGY,60,75
25,ORTHOPEDIC SURGERY,60,75
26,PHYSICAL MEDICINE & REHABILITATION,75,90
27,PLASTIC SURGERY,90,110
28,PODIATRY,60,75
29,PSYCHIATRY,60,75
30,PULMONOLOGY,60,75
31,RHEUMATOLOGY,90,110
33,UROLOGY,60,75
34,VASCULAR SURGERY,90,110
35,CARDIOTHORACIC SURGERY,90,110
37,EMERGENCY MEDICINE,60,75
40,ACUTE INPATIENT HOSPITALS (MUST HAVE EMERGENCY SERVICES AVAILABLE 24/7),60,75
41,CARDIAC SURGERY PROGRAM,120,145
42,CARDIAC CATHETERIZATION SERVICES,120,145
43,CRITICAL CARE SERVICES - INTENSIVE CARE UNITS (ICU),120,145
45,SURGICAL SERVICES (AMBULATORY SURGICAL CENTERS AND OUTPATIENT HOSPITAL),60,75
46,SKILLED NURSING FACILITIES,60,75
47,DIAGNOSTIC RADIOLOGY (FREE-STANDING; HOSPITAL OUTPATIENT; AMBULATORY HEALTH FACILITIES WITH DX RADIOLOGY),60,75
48,MAMMOGRAPHY,60,75
49,PHYSICAL THERAPY,60,75
50,OCCUPATIONAL THERAPY,60,75
51,SPEECH THERAPY,60,75
57,OUTPATIENT INFUSION/CHEMOTHERAPY,60,75
80,URGENT CARE,60,75
101,PRIMARY CARE - PEDIATRIC,30,40
16,GYNECOLOGY (OB/GYN),15,20
11,DERMATOLOGY,240,240
18,NEPHROLOGY,240,240
19,NEUROLOGY,240,240
43,CRITICAL CARE SERVICES - INTENSIVE CARE UNITS (ICU),150,220
45,SURGICAL SERVICES (AMBULATORY SURGICAL CENTERS AND OUTPATIENT HOSPITAL),240,240
80,URGENT CARE,240,240
101,PRIMARY CARE - PEDIATRIC,240,240
